node_id,c_000,c_001,c_002,c_003,c_004,c_005,c_006,c_007,c_008,c_009,c_010,c_011,c_012,c_013,c_014,c_015,c_016,c_017,c_018,c_019,c_020,c_021,c_022,c_023,c_024,c_025,c_026,c_027,c_028,c_029,c_030,c_031,c_032,c_033,c_034,c_035,c_036,c_037,c_038,c_039
2278,-0.11271999031305313,0.9470659494400024,1.1296420097351074,0.6787346005439758,-3.5032424926757812,-1.1572763919830322,1.652351975440979,-1.2259188890457153,0.012219409458339214,0.8763208389282227,1.1979283094406128,0.6931002736091614,-3.3940460681915283,-1.208694577217102,1.6473108530044556,-1.255604863166809,0.0732484832406044,0.7807326912879944,1.2410945892333984,0.7806822061538696,-3.2235934734344482,-1.2687259912490845,1.5939133167266846,-1.2474725246429443,0.06862469762563705,0.6768240332603455,1.2527668476104736,0.9413663744926453,-2.97163987159729,-1.3238003253936768,1.4891934394836426,-1.2036389112472534,0.011085394769906998,0.575357973575592,1.2270636558532715,1.1647264957427979,-2.655287027359009,-1.3577876091003418,1.3587878942489624,-1.139815092086792
2279,0.011246887035667896,0.8751041293144226,1.1981658935546875,0.693191409111023,-3.3940694332122803,-1.2069991827011108,1.6460062265396118,-1.2555903196334839,0.07248104363679886,0.7799862027168274,1.2414170503616333,0.7807155251502991,-3.224323272705078,-1.2669520378112793,1.5925694704055786,-1.247453212738037,0.06809094548225403,0.6766183376312256,1.2531284093856812,0.9412869811058044,-2.9724295139312744,-1.322066307067871,1.4881541728973389,-1.2036213874816895,0.010807334445416927,0.5756644010543823,1.227373719215393,1.1645065546035767,-2.655928611755371,-1.3561500310897827,1.358315110206604,-1.139814019203186,-0.08557630330324173,0.4834536910057068,1.1270004510879517,1.4127569198608398,-2.3351314067840576,-1.360718011856079,1.229749321937561,-1.0782082080841064
2280,0.07150600105524063,0.7791873216629028,1.2416762113571167,0.7807266712188721,-3.2243452072143555,-1.2650949954986572,1.5912901163101196,-1.247438907623291,0.06732337176799774,0.6763265132904053,1.2534589767456055,0.9411830306053162,-2.9730777740478516,-1.320145606994629,1.486860990524292,-1.2036044597625732,0.010270971804857254,0.575892448425293,1.2277146577835083,1.164255976676941,-2.6565818786621094,-1.3543319702148438,1.357324242591858,-1.13979971408844,-0.08585723489522934,0.48413988947868347,1.127220630645752,1.4123687744140625,-2.3356287479400635,-1.3590731620788574,1.2292975187301636,-1.0782073736190796,-0.21117070317268372,0.41030746698379517,0.94132000207901,1.60938560962677,-2.0883030891418457,-1.3398678302764893,1.1174919605255127,-1.0351676940917969
2281,0.06634853780269623,0.6759772300720215,1.2537240982055664,0.9410474300384521,-2.973097324371338,-1.318140983581543,1.4856305122375488,-1.203592300415039,0.009501866064965725,0.5760404467582703,1.2280281782150269,1.1639612913131714,-2.6571271419525146,-1.3523223400115967,1.3560937643051147,-1.1397863626480103,-0.08639796078205109,0.4847604036331177,1.127479910850525,1.4119281768798828,-2.3361434936523438,-1.3572474718093872,1.228354573249817,-1.0781962871551514,-0.2114553451538086,0.41129595041275024,0.9413734674453735,1.608864188194275,-2.088689088821411,-1.3382740020751953,1.117058515548706,-1.0351669788360596,-0.35561367869377136,0.36895549297332764,0.798360288143158,1.6575913429260254,-1.9710755348205566,-1.3082306385040283,1.0257532596588135,-1.0150655508041382
2282,0.00852945726364851,0.576126217842102,1.2282806634902954,1.1636221408843994,-2.657144069671631,-1.3502284288406372,1.354923963546753,-1.1397771835327148,-0.08716962486505508,0.48530638217926025,1.1277263164520264,1.411421775817871,-2.3365848064422607,-1.3552299737930298,1.2271859645843506,-1.078186273574829,-0.2120017558336258,0.4122288227081299,0.9414811730384827,1.608272910118103,-2.089097261428833,-1.3365023136138916,1.1161571741104126,-1.0351581573486328,-0.35590261220932007,0.37011486291885376,0.7982854247093201,1.6570372581481934,-1.971408724784851,-1.3067141771316528,1.0253345966339111,-1.0150649547576904,-0.5066855549812317,0.3666660487651825,0.8560366034507751,1.4713432788848877,-1.9984997510910034,-1.2693748474121094,0.9497858285903931,-1.0129119157791138
2283,-0.08813798427581787,0.48578569293022156,1.1279289722442627,1.4108563661575317,-2.3365986347198486,-1.3531279563903809,1.2260757684707642,-1.078179955482483,-0.21277673542499542,0.4130915403366089,0.9416032433509827,1.6075985431671143,-2.0894582271575928,-1.3345417976379395,1.1150423288345337,-1.0351505279541016,-0.35645556449890137,0.3712243139743805,0.798276424407959,1.6564090251922607,-1.9717662334442139,-1.30502450466156,1.0244673490524292,-1.01505708694458,-0.5069789886474609,0.3678348660469055,0.8560135364532471,1.47091543674469,-1.9988452196121216,-1.2679532766342163,0.9493796229362488,-1.012911319732666,-0.6527407169342041,0.39614784717559814,1.1221495866775513,1.0944181680679321,-2.1489639282226562,-1.2092663049697876,0.8816329836845398,-1.0212517976760864
2284,-0.21373984217643738,0.4138840436935425,0.9417134523391724,1.6068538427352905,-2.0894696712493896,-1.332497239112854,1.1139841079711914,-1.0351462364196777,-0.3572343587875366,0.37226608395576477,0.7983027100563049,1.6556934118270874,-1.9720889329910278,-1.3031506538391113,1.0233964920043945,-1.0150506496429443,-0.5075387358665466,0.3689541220664978,0.8560516238212585,1.4704298973083496,-1.99921452999115,-1.2663644552230835,0.948540449142456,-1.0129035711288452,-0.6530384421348572,0.39719483256340027,1.1223654747009277,1.0942457914352417,-2.1493773460388184,-1.207991600036621,0.8812378644943237,-1.0212510824203491,-0.7830041646957397,0.4403773844242096,1.4332365989685059,0.7347286343574524,-2.3666234016418457,-1.1200484037399292,0.8186032772064209,-1.0363909006118774
2285,-0.3581914007663727,0.37323567271232605,0.798341691493988,1.654904842376709,-1.9720995426177979,-1.3011932373046875,1.0223807096481323,-1.015047311782837,-0.5083215236663818,0.3700057864189148,0.856116533279419,1.4698734283447266,-1.9995461702346802,-1.264596939086914,0.9475060701370239,-1.0128971338272095,-0.6536048054695129,0.39818817377090454,1.122620701789856,1.094049096107483,-2.1498117446899414,-1.2065584659576416,0.8804239630699158,-1.0212429761886597,-0.7833057641983032,0.4412415623664856,1.4337317943572998,0.7347999811172485,-2.3671348094940186,-1.118991732597351,0.8182184100151062,-1.0363901853561401,-0.8863479495048523,0.4857555031776428,1.6554948091506958,0.5517233610153198,-2.5669050216674805,-1.0312193632125854,0.7659925818443298,-1.0615260601043701
2286,-0.5092722773551941,0.370985209941864,0.8561842441558838,1.4692546129226685,-1.9995570182800293,-1.2627464532852173,0.9465253353118896,-1.0128939151763916,-0.6543914675712585,0.39911219477653503,1.122864007949829,1.093814492225647,-2.1501922607421875,-1.2049556970596313,0.8794222474098206,-1.0212361812591553,-0.783877968788147,0.44204604625701904,1.4342409372329712,0.7348790168762207,-2.3676631450653076,-1.1177899837493896,0.817427933216095,-1.0363812446594238,-0.8866526484489441,0.48643219470977783,1.6561894416809082,0.5519187450408936,-2.567506790161133,-1.0303797721862793,0.7656162977218628,-1.0615252256393433,-0.9543543457984924,0.5284718871116638,1.7719167470932007,0.5403565764427185,-2.6899333000183105,-0.9708239436149597,0.7267047166824341,-1.1046727895736694
2287,-0.6553360819816589,0.3999653458595276,1.1230641603469849,1.0935393571853638,-2.1502044200897217,-1.203270673751831,0.8784730434417725,-1.0212324857711792,-0.7846680879592896,0.4427785575389862,1.434692621231079,0.7349515557289124,-2.368114709854126,-1.116431474685669,0.8164564371109009,-1.0363736152648926,-0.8872295022010803,0.4870428740978241,1.6568800210952759,0.5521380305290222,-2.5681216716766357,-1.0294082164764404,0.7648453116416931,-1.061514973640442,-0.9546610116958618,0.5289720296859741,1.7727159261703491,0.5405596494674683,-2.6905903816223145,-0.9701319336891174,0.7263348698616028,-1.104671835899353,-0.9883993268013,0.5709047317504883,1.8033391237258911,0.6344778537750244,-2.7677555084228516,-0.9094935655593872,0.6873493194580078,-1.1647626161575317
2288,-0.7856072783470154,0.44344231486320496,1.4350477457046509,0.7350044846534729,-2.368128776550293,-1.1149920225143433,0.815536379814148,-1.0363693237304688,-0.8880223631858826,0.4875788986682892,1.6574807167053223,0.5523668527603149,-2.568638324737549,-1.0282930135726929,0.763899028301239,-1.0615060329437256,-0.9552409648895264,0.5294003486633301,1.7735016345977783,0.5407876968383789,-2.691258668899536,-0.9693169593811035,0.7255784273147583,-1.1046593189239502,-0.9887070655822754,0.5712295174598694,1.804166555404663,0.6346170902252197,-2.7684478759765625,-0.908951461315155,0.6869858503341675,-1.1647613048553467,-1.003507137298584,0.6150146126747131,1.7918685674667358,0.770508348941803,-2.9077863693237305,-0.805934727191925,0.6238075494766235,-1.216538667678833
2289,-0.8889572024345398,0.4880483150482178,1.6579464673995972,0.5525866746902466,-2.5686542987823486,-1.0270980596542358,0.7630032896995544,-1.0615004301071167,-0.9560356140136719,0.5297513604164124,1.7741801738739014,0.5410261750221252,-2.691815137863159,-0.9683672189712524,0.7246509790420532,-1.1046478748321533,-0.9892885684967041,0.5714765787124634,1.8049777746200562,0.6347730159759521,-2.7691495418548584,-0.9082954525947571,0.686244010925293,-1.164745807647705,-1.0038152933120728,0.6151571273803711,1.792685627937317,0.7705554366111755,-2.908541679382324,-0.8056457042694092,0.6234543919563293,-1.2165372371673584,-1.0235848426818848,0.6577562093734741,1.7652955055236816,0.9051627516746521,-3.1750690937042236,-0.6884928941726685,0.5244094133377075,-1.2115256786346436
2290,-0.9569676518440247,0.5300378799438477,1.7747039794921875,0.5412563681602478,-2.6918323040008545,-0.9673384428024292,0.7237734198570251,-1.1046403646469116,-0.9900841116905212,0.5716438889503479,1.8056774139404297,0.6349311470985413,-2.7697315216064453,-0.9075136780738831,0.6853353977203369,-1.1647310256958008,-1.0043975114822388,0.6152158379554749,1.793487548828125,0.770607054233551,-2.909304141998291,-0.8052581548690796,0.6227360963821411,-1.2165189981460571,-1.0238935947418213,0.6577220559120178,1.7660887241363525,0.9051185846328735,-3.1759448051452637,-0.6884908080101013,0.5240724682807922,-1.2115243673324585,-1.0681579113006592,0.69167160987854,1.7001398801803589,1.0469542741775513,-3.513676166534424,-0.6207576990127563,0.39865803718566895,-1.1150394678115845
2291,-0.9910146594047546,0.5717487335205078,1.806216835975647,0.6350755095481873,-2.769749402999878,-0.9066537618637085,0.6844760179519653,-1.1647206544876099,-1.0051934719085693,0.6151921153068542,1.7941795587539673,0.7706490755081177,-2.9099316596984863,-0.8047599792480469,0.6218580007553101,-1.2165014743804932,-1.0244766473770142,0.6575982570648193,1.7668689489364624,0.9050670266151428,-3.1768226623535156,-0.6884077191352844,0.52339106798172,-1.2115063667297363,-1.0684679746627808,0.6914973258972168,1.70087468624115,1.0468140840530396,-3.514704704284668,-0.6209211945533752,0.398341566324234,-1.1150383949279785,-1.142876148223877,0.7067532539367676,1.519148826599121,1.211477518081665,-3.821465015411377,-0.625910758972168,0.2735038101673126,-0.9401823282241821
2292,-1.006123423576355,0.615108072757721,1.7947132587432861,0.7706693410873413,-2.9099507331848145,-0.8041850328445435,0.6210280060768127,-1.2164887189865112,-1.025273084640503,0.6573894619941711,1.7675431966781616,0.904994010925293,-3.177537202835083,-0.6882312297821045,0.5225605368614197,-1.211488962173462,-1.069053053855896,0.6912286877632141,1.7016016244888306,1.0466537475585938,-3.515728712081909,-0.6210136413574219,0.3977068066596985,-1.1150254011154175,-1.1431883573532104,0.7065166234970093,1.5197211503982544,1.2112258672714233,-3.822632074356079,-0.6260616183280945,0.27320772409439087,-0.9401819705963135,-1.2344944477081299,0.6947900056838989,1.1999015808105469,1.3874802589416504,-4.0305633544921875,-0.6870933175086975,0.19556473195552826,-0.7343140840530396
2293,-1.0262022018432617,0.6571223735809326,1.7680636644363403,0.9048914909362793,-3.1775588989257812,-0.687979519367218,0.521776556968689,-1.211476445198059,-1.0698506832122803,0.6908730268478394,1.7022322416305542,1.046459674835205,-3.5165536403656006,-0.621022641658783,0.3969365954399109,-1.1150134801864624,-1.1437768936157227,0.7061836123466492,1.5203003883361816,1.2109394073486328,-3.823789358139038,-0.6261407136917114,0.272619366645813,-0.9401779770851135,-1.2348095178604126,0.6946027874946594,1.2001872062683105,1.3871091604232788,-4.031825065612793,-0.6870946288108826,0.19528134167194366,-0.7343144416809082,-1.31903874874115,0.6552122235298157,0.8640051484107971,1.5469965934753418,-4.10590124130249,-0.7728772759437561,0.22151589393615723,-0.5461277961730957
2294,-1.0707778930664062,0.6904606819152832,1.702720284461975,1.0462279319763184,-3.516578197479248,-0.6209574341773987,0.3962107300758362,-1.115005373954773,-1.1445765495300293,0.7057626843452454,1.5208096504211426,1.2106049060821533,-3.824714422225952,-0.6261356472969055,0.2719091475009918,-0.9401755928993225,-1.2354021072387695,0.6943208575248718,1.2005059719085693,1.386687994003296,-4.033072471618652,-0.687015175819397,0.19472189247608185,-0.7343210577964783,-1.3193563222885132,0.6551886200904846,0.8639891743659973,1.5465174913406372,-4.107196807861328,-0.7726690173149109,0.22122827172279358,-0.5461288690567017,-1.3728816509246826,0.5980980396270752,0.6549273133277893,1.6073157787322998,-4.0382819175720215,-0.8470097780227661,0.37820199131965637,-0.4117264151573181
2295,-1.1455005407333374,0.7052857279777527,1.521207571029663,1.2102230787277222,-3.8247416019439697,-0.6260561943054199,0.27124112844467163,-0.9401757717132568,-1.2362041473388672,0.6939517259597778,1.2008012533187866,1.3862030506134033,-4.0340657234191895,-0.6868425011634827,0.19404903054237366,-0.7343301177024841,-1.3199527263641357,0.6550756692886353,0.8640337586402893,1.5459740161895752,-4.108476638793945,-0.7723671793937683,0.22065919637680054,-0.5461451411247253,-1.37320077419281,0.5983104109764099,0.6547236442565918,1.6067957878112793,-4.039546966552734,-0.8466203808784485,0.37788885831832886,-0.4117279648780823,-1.3805322647094727,0.5422228574752808,0.6905156970024109,1.4514118432998657,-3.851590156555176,-0.8755461573600769,0.6295403242111206,-0.3538234531879425
2296,-1.2371244430541992,0.693526029586792,1.201040267944336,1.3856607675552368,-4.03409481048584,-0.6865947246551514,0.19341707229614258,-0.7343399524688721,-1.3207570314407349,0.6548779010772705,0.8641040325164795,1.5453529357910156,-4.109494686126709,-0.7719595432281494,0.21997389197349548,-0.5461645722389221,-1.3737996816635132,0.5984414219856262,0.6545976400375366,1.6062060594558716,-4.040797710418701,-0.8461263179779053,0.3772616684436798,-0.4117512106895447,-1.3808515071868896,0.5426661968231201,0.690343976020813,1.4509974718093872,-3.852771043777466,-0.8750870227813721,0.6291862726211548,-0.35382524132728577,-1.3413655757904053,0.5085435509681702,0.9670677781105042,1.0580147504806519,-3.590938091278076,-0.8352267742156982,0.9070764183998108,-0.37886056303977966
2297,-1.3216737508773804,0.6546216607093811,0.8641756772994995,1.5446650981903076,-4.109524250030518,-0.771475613117218,0.21932993829250336,-0.5461832284927368,-1.374605417251587,0.5984909534454346,0.6545277833938599,1.605533480644226,-4.041793346405029,-0.8455156683921814,0.37650126218795776,-0.411778062582016,-1.3814507722854614,0.5430357456207275,0.6902469992637634,1.4505271911621094,-3.8539412021636963,-0.8745189905166626,0.6284658908843994,-0.35385143756866455,-1.3416837453842163,0.5091260671615601,0.9671443700790405,1.0578670501708984,-3.592001438140869,-0.8348661065101624,0.9066771268844604,-0.3788622319698334,-1.268041968345642,0.5082436800003052,1.350301742553711,0.5808604955673218,-3.299187660217285,-0.7172887325286865,1.1758995056152344,-0.4721581041812897
2298,-1.375519871711731,0.5984792709350586,0.6544952988624573,1.6047905683517456,-4.04182243347168,-0.8448277115821838,0.37578484416007996,-0.4118030369281769,-1.3822567462921143,0.543327271938324,0.6902009844779968,1.449987769126892,-3.8548760414123535,-0.8738301992416382,0.6275849938392639,-0.35388150811195374,-1.3422812223434448,0.5096394419670105,0.9672730565071106,1.0576982498168945,-3.5930590629577637,-0.8344026803970337,0.9058538675308228,-0.3788871765136719,-1.2683579921722412,0.5088274478912354,1.3507224321365356,0.5810360908508301,-3.300119400024414,-0.7172162532806396,1.1754565238952637,-0.4721594452857971,-1.1663366556167603,0.5348695516586304,1.7415205240249634,0.28709742426872253,-3.009251356124878,-0.5307486057281494,1.42743718624115,-0.59740149974823
2299,-1.3831708431243896,0.5435549020767212,0.6901862621307373,1.4493870735168457,-3.8549036979675293,-0.8730636835098267,0.6267523765563965,-0.3539091944694519,-1.3430861234664917,0.5100767612457275,0.9674123525619507,1.0574947595596313,-3.5939090251922607,-0.8338242769241333,0.9048399329185486,-0.37891584634780884,-1.2689521312713623,0.5093420743942261,1.3511639833450317,0.5812330842018127,-3.301050901412964,-0.717058539390564,1.174533486366272,-0.4721795618534088,-1.166649580001831,0.5353432297706604,1.7422924041748047,0.28747209906578064,-3.010052442550659,-0.5311320424079895,1.4269531965255737,-0.5974023938179016,-1.018250823020935,0.5744594931602478,2.1181676387786865,0.2568691074848175,-2.7506415843963623,-0.3080892860889435,1.6128976345062256,-0.7168521285057068
2300,-1.3440018892288208,0.5104486346244812,0.9675353765487671,1.0572528839111328,-3.5939342975616455,-0.8331687450408936,0.903878927230835,-0.3789423406124115,-1.2697550058364868,0.5097807049751282,1.3515599966049194,0.5814369916915894,-3.3018059730529785,-0.7168031334877014,1.1733907461166382,-0.4722030758857727,-1.1672391891479492,0.5357441902160645,1.7430531978607178,0.28789424896240234,-3.0108585357666016,-0.5314578413963318,1.4259369373321533,-0.5974160432815552,-1.018559455871582,0.5747695565223694,2.1192777156829834,0.25726428627967834,-2.751326084136963,-0.3090168237686157,1.6123833656311035,-0.7168525457382202,-0.8046905398368835,0.6215378642082214,2.4584507942199707,0.33338066935539246,-2.5540735721588135,-0.10280703008174896,1.6797373294830322,-0.8052892088890076
2301,-1.2706738710403442,0.5101538896560669,1.3518738746643066,0.5816302299499512,-3.301828622817993,-0.7164722084999084,1.1723054647445679,-0.4722251892089844,-1.1680394411087036,0.536067545413971,1.7437114715576172,0.2883490025997162,-3.011519193649292,-0.5317133665084839,1.4246735572814941,-0.5974326133728027,-1.0191422700881958,0.5750014781951904,2.1203458309173584,0.2577095925807953,-2.7520203590393066,-0.3099198341369629,1.6112983226776123,-0.7168600559234619,-0.8049927949905396,0.6216533780097961,2.4598662853240967,0.3337239921092987,-2.5546693801879883,-0.10423620790243149,1.679212212562561,-0.8052893280982971,-0.5492533445358276,0.6797898411750793,2.7230749130249023,0.36132800579071045,-2.448437213897705,0.02920045703649521,1.6299344301223755,-0.8481799960136414
2302,-1.1689624786376953,0.5363266468048096,1.7442201375961304,0.2888101637363434,-3.0115392208099365,-0.5318958759307861,1.4234719276428223,-0.5974488854408264,-1.019938588142395,0.5751533508300781,2.1212565898895264,0.2581901550292969,-2.752596855163574,-0.310785174369812,1.6099460124969482,-0.7168700695037842,-0.8055660128593445,0.6216843128204346,2.461212158203125,0.33411067724227905,-2.555278778076172,-0.10567134618759155,1.6781023740768433,-0.8052922487258911,-0.5495479702949524,0.679664671421051,2.7247281074523926,0.3616523742675781,-2.4489853382110596,0.02744869515299797,1.6294174194335938,-0.8481799364089966,-0.3312673270702362,0.749483048915863,2.9005439281463623,0.3039513826370239,-2.4522757530212402,0.05451472848653793,1.4948770999908447,-0.8352349400520325
2303,-1.020867943763733,0.5752429366111755,2.121952772140503,0.2586788833141327,-2.7526144981384277,-0.3115805685520172,1.6086586713790894,-0.716880738735199,-0.8063567280769348,0.6216323375701904,2.462350845336914,0.3345259130001068,-2.5557913780212402,-0.10709891468286514,1.67671799659729,-0.8052973747253418,-0.5501096844673157,0.6794467568397522,2.726289987564087,0.3620176315307617,-2.4495491981506348,0.02567136473953724,1.6283260583877563,-0.8481807112693787,-0.3315555453300476,0.7490698099136353,2.9023563861846924,0.30431464314460754,-2.4528257846832275,0.05270110443234444,1.4943821430206299,-0.8352349400520325,-0.2350461184978485,0.8258156180381775,3.001235008239746,0.23970286548137665,-2.561570167541504,-0.020392972975969315,1.3117924928665161,-0.7653756141662598
2304,-0.8072949647903442,0.6215203404426575,2.463216543197632,0.33494487404823303,-2.555807113647461,-0.10845934599637985,1.6753997802734375,-0.8053038716316223,-0.5508936047554016,0.6791425943374634,2.7276060581207275,0.36240899562835693,-2.4500272274017334,0.023882251232862473,1.6269656419754028,-0.8481833934783936,-0.3321073651313782,0.7485543489456177,2.9040632247924805,0.304723858833313,-2.4533913135528564,0.05085815489292145,1.4933408498764038,-0.8352363109588623,-0.2353314757347107,0.8250868916511536,3.0031378269195557,0.2401096671819687,-2.5621695518493652,-0.02202354371547699,1.311327338218689,-0.7653758525848389,-0.2557758092880249,0.9069647789001465,3.0022168159484863,0.27215710282325745,-2.776061773300171,-0.14115114510059357,1.1171114444732666,-0.6450297832489014
2305,-0.5518425703048706,0.6787810921669006,2.7286033630371094,0.3628024458885193,-2.450042247772217,0.02215847373008728,1.6256704330444336,-0.8481879234313965,-0.3328855335712433,0.7479483485221863,2.9054980278015137,0.30516424775123596,-2.4538705348968506,0.048999711871147156,1.4920451641082764,-0.8352397680282593,-0.23587895929813385,0.8242454528808594,3.004926919937134,0.240568146109581,-2.5627822875976562,-0.02367231622338295,1.3103538751602173,-0.765380859375,-0.2560617923736572,0.9059007167816162,3.0041205883026123,0.27254191040992737,-2.7767577171325684,-0.14248661696910858,1.1166778802871704,-0.6450304388999939,-0.28518107533454895,0.9915766716003418,2.7941689491271973,0.47986215353012085,-3.232008695602417,-0.23105241358280182,0.9389634132385254,-0.4878997504711151
2306,-0.3338436186313629,0.7472884654998779,2.906583786010742,0.3056100308895111,-2.453885555267334,0.04720625653862953,1.4908124208450317,-0.83524489402771,-0.23665457963943481,0.8233089447021484,3.0064291954040527,0.24106338620185852,-2.5632970333099365,-0.025325601920485497,1.3091460466384888,-0.7653881907463074,-0.2566102147102356,0.9047127962112427,3.0059103965759277,0.27297550439834595,-2.77746319770813,-0.14382235705852509,1.115776777267456,-0.6450417041778564,-0.2854679226875305,0.9901629686355591,2.7958860397338867,0.4801062345504761,-3.23291015625,-0.23216819763183594,0.9385589361190796,-0.4879010319709778,-0.2159118801355362,1.074497938156128,2.3154680728912354,0.8834517002105713,-4.173808574676514,-0.29571041464805603,0.7973366379737854,-0.3147437274456024
2307,-0.2376166731119156,0.8223221898078918,3.0075652599334717,0.24156776070594788,-2.5633130073547363,-0.026912875473499298,1.3079978227615356,-0.7653965353965759,-0.25738638639450073,0.903424859046936,3.007413387298584,0.2734430432319641,-2.778047800064087,-0.14514490962028503,1.1146621704101562,-0.6450556516647339,-0.28601768612861633,0.9886137247085571,2.7975058555603027,0.4803806245326996,-3.2338125705718994,-0.23327089846134186,0.9377238154411316,-0.487920343875885,-0.216196671128273,1.0727416276931763,2.3167552947998047,0.8834222555160522,-4.175134658813477,-0.2966682016849518,0.7969552278518677,-0.3147456645965576,-0.027123067528009415,1.151070237159729,1.8974488973617554,1.3769757747650146,-5.411579608917236,-0.4757467806339264,0.7114478945732117,-0.15355284512043
2308,-0.25834760069847107,0.9020906090736389,3.008549690246582,0.2739178240299225,-2.7780656814575195,-0.14639979600906372,1.1136040687561035,-0.6450696587562561,-0.28679463267326355,0.9869593977928162,2.7988696098327637,0.4806707799434662,-3.2345457077026367,-0.23434722423553467,0.9366946220397949,-0.48794299364089966,-0.21674329042434692,1.070838212966919,2.3179845809936523,0.8833873271942139,-4.176444053649902,-0.2976032793521881,0.7961726188659668,-0.31477388739585876,-0.027402261272072792,1.14899742603302,1.8983608484268188,1.3766119480133057,-5.413463115692139,-0.4762645959854126,0.7110804319381714,-0.15355536341667175,0.2046145796775818,1.2188845872879028,1.7526627779006958,1.8148469924926758,-5.8958940505981445,-0.8587319850921631,0.7076981663703918,-0.029642591252923012
2309,-0.287754625082016,0.9852628111839294,2.7999024391174316,0.48095613718032837,-3.234567880630493,-0.23535466194152832,0.9357188940048218,-0.48796436190605164,-0.2175184041261673,1.0688248872756958,2.3190274238586426,0.8833328485488892,-4.177484035491943,-0.29850253462791443,0.7952113151550293,-0.31480610370635986,-0.027940349653363228,1.146767020225525,1.8992489576339722,1.3761987686157227,-5.415307521820068,-0.47673299908638,0.7103297114372253,-0.15359188616275787,0.20434226095676422,1.2165313959121704,1.7534446716308594,1.8141863346099854,-5.897996425628662,-0.8583139181137085,0.7073313593864441,-0.029645562171936035,0.3724646270275116,1.2653089761734009,1.8138006925582886,2.101916551589966,-4.965060234069824,-1.2266788482666016,0.8172149062156677,0.05023016035556793
2310,-0.21848130226135254,1.0667731761932373,2.319821834564209,0.8832501769065857,-4.177514553070068,-0.29933199286460876,0.7943010330200195,-0.3148356080055237,-0.028710465878248215,1.144422173500061,1.900011658668518,1.375722885131836,-5.416750431060791,-0.4771391451358795,0.7094095349311829,-0.1536330133676529,0.20381464064121246,1.2140114307403564,1.7542145252227783,1.8134374618530273,-5.900050163269043,-0.8577895164489746,0.7065819501876831,-0.029688475653529167,0.37219730019569397,1.2627639770507812,1.814637541770935,2.1010613441467285,-4.966742992401123,-1.225361704826355,0.8168302774429321,0.05022689327597618,0.4229121208190918,1.2682818174362183,1.9580159187316895,2.226125717163086,-3.6163604259490967,-1.357527732849121,1.06316339969635,0.09255566447973251
2311,-0.02968127466738224,1.1420425176620483,1.9005979299545288,1.375190019607544,-5.416791915893555,-0.47747308015823364,0.7085390090942383,-0.15367008745670319,0.2030506432056427,1.211372971534729,1.7548803091049194,1.8125877380371094,-5.901650428771973,-0.8571467399597168,0.7056636214256287,-0.02973644994199276,0.3716772496700287,1.2600458860397339,1.8154573440551758,2.1000924110412598,-4.9683942794799805,-1.2238833904266357,0.8160402774810791,0.0501798652112484,0.42264625430107117,1.265724539756775,1.958982229232788,2.225186586380005,-3.6174349784851074,-1.3558907508850098,1.0627387762069702,0.09255223721265793,0.3721570670604706,1.214739441871643,2.090120315551758,2.2568881511688232,-2.7381701469421387,-1.3142805099487305,1.4411706924438477,0.0922282338142395
2312,0.20207013189792633,1.2087029218673706,1.755394458770752,1.8116556406021118,-5.901696681976318,-0.8564265370368958,0.7047948241233826,-0.029779331758618355,0.3709177076816559,1.2572063207626343,1.8161640167236328,2.0989975929260254,-4.969691753387451,-1.2222329378128052,0.8150694370269775,0.05012747645378113,0.42212849855422974,1.2629936933517456,1.9599196910858154,2.2241225242614746,-3.6185035705566406,-1.3540732860565186,1.0618575811386108,0.09250303357839584,0.37188971042633057,1.212403416633606,2.091205358505249,2.2559280395507812,-2.73884916305542,-1.3127492666244507,1.44068443775177,0.09222480654716492,0.25917375087738037,1.1132595539093018,2.1922428607940674,2.256566286087036,-2.378203868865967,-1.2324711084365845,1.8213458061218262,0.025889240205287933
2313,0.3699301779270172,1.2543374300003052,1.8167086839675903,2.0978035926818848,-4.969729423522949,-1.2204999923706055,0.8141500353813171,0.05008085072040558,0.4213702976703644,1.2601412534713745,1.9607230424880981,2.222921371459961,-3.6193618774414062,-1.3520644903182983,1.0607688426971436,0.09244830161333084,0.3713696599006653,1.209901213645935,2.0922505855560303,2.25484037399292,-2.7395381927490234,-1.3110439777374268,1.439663052558899,0.09217561781406403,0.25890305638313293,1.1113429069519043,2.1934194564819336,2.255606174468994,-2.37872052192688,-1.2311397790908813,1.8207976818084717,0.025886064395308495,0.11025657504796982,0.9943821430206299,2.2951228618621826,2.2138805389404297,-2.3053438663482666,-1.1823374032974243,1.8576725721359253,-0.1568661779165268
2314,0.4203806221485138,1.257259726524353,1.9613394737243652,2.221614360809326,-3.61938738822937,-1.3499712944030762,1.059735655784607,0.09239969402551651,0.3706101179122925,1.2072806358337402,2.093142509460449,2.253612995147705,-2.740110397338867,-1.3091535568237305,1.4383931159973145,0.09212090820074081,0.25837790966033936,1.1092740297317505,2.1945481300354004,2.254518985748291,-2.379254102706909,-1.2296465635299683,1.819635272026062,0.025840289890766144,0.10998145490884781,0.992956817150116,2.296391725540161,2.212949514389038,-2.3058276176452637,-1.1811286211013794,1.8571184873580933,-0.15686866641044617,-0.04722163453698158,0.8931159973144531,2.399388313293457,2.0690858364105225,-2.288172721862793,-1.153078317642212,1.3944034576416016,-0.5541360378265381
